filename,speech_name,noise_name,realization,SNR,technique,llr,snrg
F200709_WASHING1_-5,F200709,WASHING,1,-5.0,bayes,,12.096502184867859
F200709_WASHING1_0,F200709,WASHING,1,0.0,bayes,,11.574181318283081
F200709_WASHING1_5,F200709,WASHING,1,5.0,bayes,,9.953839778900146
F200709_WASHING1_10,F200709,WASHING,1,10.0,bayes,,7.928152084350586
F200709_WASHING1_20,F200709,WASHING,1,20.0,bayes,,3.801453113555908
F200709_WASHING1_inf,F200709,WASHING,1,inf,bayes,,
F200709_WASHING2_-20,F200709,WASHING,2,-20.0,bayes,,18.73062312602997
F200709_WASHING2_-10,F200709,WASHING,2,-10.0,bayes,,12.156031280755997
F200709_WASHING2_-5,F200709,WASHING,2,-5.0,bayes,,10.862980484962463
F200709_WASHING2_0,F200709,WASHING,2,0.0,bayes,,11.046853065490723
F200709_WASHING2_5,F200709,WASHING,2,5.0,bayes,,9.78087306022644
F200709_WASHING2_10,F200709,WASHING,2,10.0,bayes,,7.83437967300415
F200709_WASHING2_20,F200709,WASHING,2,20.0,bayes,,3.611323833465576
F200709_WASHING2_inf,F200709,WASHING,2,inf,bayes,,
F200709_WASHING3_-20,F200709,WASHING,3,-20.0,bayes,,18.21888953447342
F200709_WASHING3_-10,F200709,WASHING,3,-10.0,bayes,,13.117217123508453
F200709_WASHING3_-5,F200709,WASHING,3,-5.0,bayes,,12.453079223632812
F200709_WASHING3_0,F200709,WASHING,3,0.0,bayes,,11.837894916534424
F200709_WASHING3_5,F200709,WASHING,3,5.0,bayes,,10.571280717849731
F200709_WASHING3_10,F200709,WASHING,3,10.0,bayes,,8.47899079322815
F200709_WASHING3_20,F200709,WASHING,3,20.0,bayes,,4.095661640167236
F200709_WASHING3_inf,F200709,WASHING,3,inf,bayes,,
F200709_WASHING4_-20,F200709,WASHING,4,-20.0,bayes,,18.34943398833275
F200709_WASHING4_-10,F200709,WASHING,4,-10.0,bayes,,13.353129029273987
F200709_WASHING4_-5,F200709,WASHING,4,-5.0,bayes,,12.831786870956421
F200709_WASHING4_0,F200709,WASHING,4,0.0,bayes,,12.086889743804932
F200709_WASHING4_5,F200709,WASHING,4,5.0,bayes,,10.434340238571167
F200709_WASHING4_10,F200709,WASHING,4,10.0,bayes,,8.27173113822937
F200709_WASHING4_20,F200709,WASHING,4,20.0,bayes,,3.927440643310547
F200709_WASHING4_inf,F200709,WASHING,4,inf,bayes,,
F200710_SNOW0_-20,F200710,SNOW,0,-20.0,bayes,,17.37700492143631
F200710_SNOW0_-10,F200710,SNOW,0,-10.0,bayes,,11.361775249242783
F200710_SNOW0_-5,F200710,SNOW,0,-5.0,bayes,,7.6800647377967834
F200710_SNOW0_0,F200710,SNOW,0,0.0,bayes,,4.892365336418152
F200710_SNOW0_5,F200710,SNOW,0,5.0,bayes,,4.011654257774353
F200710_SNOW0_10,F200710,SNOW,0,10.0,bayes,,2.8780770301818848
F200710_SNOW0_20,F200710,SNOW,0,20.0,bayes,,1.0284662246704102
F200710_SNOW0_inf,F200710,SNOW,0,inf,bayes,,
F200710_SNOW1_-20,F200710,SNOW,1,-20.0,bayes,,8.484785556793213
F200710_SNOW1_-10,F200710,SNOW,1,-10.0,bayes,,7.639725357294083
F200710_SNOW1_-5,F200710,SNOW,1,-5.0,bayes,,6.964279115200043
F200710_SNOW1_0,F200710,SNOW,1,0.0,bayes,,6.092053055763245
F200710_SNOW1_5,F200710,SNOW,1,5.0,bayes,,5.038648843765259
F200710_SNOW1_10,F200710,SNOW,1,10.0,bayes,,3.853994607925415
F200710_SNOW1_20,F200710,SNOW,1,20.0,bayes,,1.7157769203186035
F200710_SNOW1_inf,F200710,SNOW,1,inf,bayes,,
F200710_SNOW2_-20,F200710,SNOW,2,-20.0,bayes,,17.614874243736267
F200710_SNOW2_-10,F200710,SNOW,2,-10.0,bayes,,10.840420499444008
F200710_SNOW2_-5,F200710,SNOW,2,-5.0,bayes,,7.4672625958919525
F200710_SNOW2_0,F200710,SNOW,2,0.0,bayes,,5.036555528640747
F200710_SNOW2_5,F200710,SNOW,2,5.0,bayes,,3.3070600032806396
F200710_SNOW2_10,F200710,SNOW,2,10.0,bayes,,3.4290993213653564
F200710_SNOW2_20,F200710,SNOW,2,20.0,bayes,,1.802961826324463
F200710_SNOW2_inf,F200710,SNOW,2,inf,bayes,,
F200710_SNOW3_-20,F200710,SNOW,3,-20.0,bayes,,17.6976016163826
F200710_SNOW3_-10,F200710,SNOW,3,-10.0,bayes,,10.777027755975723
F200710_SNOW3_-5,F200710,SNOW,3,-5.0,bayes,,6.98035791516304
F200710_SNOW3_0,F200710,SNOW,3,0.0,bayes,,4.652416706085205
F200710_SNOW3_5,F200710,SNOW,3,5.0,bayes,,1.704304814338684
F200710_SNOW3_10,F200710,SNOW,3,10.0,bayes,,0.736992359161377
F200710_SNOW3_20,F200710,SNOW,3,20.0,bayes,,0.2224111557006836
F200710_SNOW3_inf,F200710,SNOW,3,inf,bayes,,
F200710_SNOW4_-20,F200710,SNOW,4,-20.0,bayes,,17.117335200309753
F200710_SNOW4_-10,F200710,SNOW,4,-10.0,bayes,,11.181820631027222
F200710_SNOW4_-5,F200710,SNOW,4,-5.0,bayes,,8.37406873703003
F200710_SNOW4_0,F200710,SNOW,4,0.0,bayes,,6.646659970283508
F200710_SNOW4_5,F200710,SNOW,4,5.0,bayes,,5.779522657394409
F200710_SNOW4_10,F200710,SNOW,4,10.0,bayes,,4.4400084018707275
F200710_SNOW4_20,F200710,SNOW,4,20.0,bayes,,2.11470365524292
F200710_SNOW4_inf,F200710,SNOW,4,inf,bayes,,
F200710_VACUUM0_-20,F200710,VACUUM,0,-20.0,bayes,,17.419791519641876
F200710_VACUUM0_-10,F200710,VACUUM,0,-10.0,bayes,,14.171837866306305
F200710_VACUUM0_-5,F200710,VACUUM,0,-5.0,bayes,,13.494428992271423
F200710_VACUUM0_0,F200710,VACUUM,0,0.0,bayes,,12.187601327896118
F200710_VACUUM0_5,F200710,VACUUM,0,5.0,bayes,,9.976834058761597
F200710_VACUUM0_10,F200710,VACUUM,0,10.0,bayes,,7.907480001449585
F200710_VACUUM0_20,F200710,VACUUM,0,20.0,bayes,,4.61789608001709
F200710_VACUUM0_inf,F200710,VACUUM,0,inf,bayes,,
F200710_VACUUM1_-20,F200710,VACUUM,1,-20.0,bayes,,17.293781042099
F200710_VACUUM1_-10,F200710,VACUUM,1,-10.0,bayes,,13.88723760843277
F200710_VACUUM1_-5,F200710,VACUUM,1,-5.0,bayes,,12.967274785041809
F200710_VACUUM1_0,F200710,VACUUM,1,0.0,bayes,,11.157759428024292
F200710_VACUUM1_5,F200710,VACUUM,1,5.0,bayes,,9.277842044830322
F200710_VACUUM1_10,F200710,VACUUM,1,10.0,bayes,,7.414284944534302
F200710_VACUUM1_20,F200710,VACUUM,1,20.0,bayes,,4.402763843536377
F200710_VACUUM1_inf,F200710,VACUUM,1,inf,bayes,,
F200710_VACUUM2_-20,F200710,VACUUM,2,-20.0,bayes,,5.884716510772705
F200710_VACUUM2_-10,F200710,VACUUM,2,-10.0,bayes,,5.731267035007477
F200710_VACUUM2_-5,F200710,VACUUM,2,-5.0,bayes,,5.594569109380245
F200710_VACUUM2_0,F200710,VACUUM,2,0.0,bayes,,5.338100790977478
F200710_VACUUM2_5,F200710,VACUUM,2,5.0,bayes,,4.945278167724609
F200710_VACUUM2_10,F200710,VACUUM,2,10.0,bayes,,4.432861804962158
F200710_VACUUM2_20,F200710,VACUUM,2,20.0,bayes,,2.9154562950134277
F200710_VACUUM2_inf,F200710,VACUUM,2,inf,bayes,,
F200710_VACUUM3_-20,F200710,VACUUM,3,-20.0,bayes,,5.785262584686279
F200710_VACUUM3_-10,F200710,VACUUM,3,-10.0,bayes,,5.557820498943329
F200710_VACUUM3_-5,F200710,VACUUM,3,-5.0,bayes,,5.368903651833534
F200710_VACUUM3_0,F200710,VACUUM,3,0.0,bayes,,5.058616995811462
F200710_VACUUM3_5,F200710,VACUUM,3,5.0,bayes,,4.535309672355652
F200710_VACUUM3_10,F200710,VACUUM,3,10.0,bayes,,3.8316476345062256
F200710_VACUUM3_20,F200710,VACUUM,3,20.0,bayes,,2.3717713356018066
F200710_VACUUM3_inf,F200710,VACUUM,3,inf,bayes,,
F200710_VACUUM4_-20,F200710,VACUUM,4,-20.0,bayes,,14.642637372016907
F200710_VACUUM4_-10,F200710,VACUUM,4,-10.0,bayes,,12.558822929859161
F200710_VACUUM4_-5,F200710,VACUUM,4,-5.0,bayes,,11.594418287277222
F200710_VACUUM4_0,F200710,VACUUM,4,0.0,bayes,,9.849700331687927
F200710_VACUUM4_5,F200710,VACUUM,4,5.0,bayes,,7.873088121414185
F200710_VACUUM4_10,F200710,VACUUM,4,10.0,bayes,,6.148408651351929
F200710_VACUUM4_20,F200710,VACUUM,4,20.0,bayes,,2.6439476013183594
F200710_VACUUM4_inf,F200710,VACUUM,4,inf,bayes,,
F200710_WASHING0_-20,F200710,WASHING,0,-20.0,bayes,,18.222470730543137
F200710_WASHING0_-10,F200710,WASHING,0,-10.0,bayes,,12.618134021759033
F200710_WASHING0_-5,F200710,WASHING,0,-5.0,bayes,,10.093135237693787
F200710_WASHING0_0,F200710,WASHING,0,0.0,bayes,,7.984996438026428
F200710_WASHING0_5,F200710,WASHING,0,5.0,bayes,,8.310078382492065
F200710_WASHING0_10,F200710,WASHING,0,10.0,bayes,,6.370121240615845
F200710_WASHING0_20,F200710,WASHING,0,20.0,bayes,,2.6811838150024414
F200710_WASHING0_inf,F200710,WASHING,0,inf,bayes,,
F200710_WASHING1_-20,F200710,WASHING,1,-20.0,bayes,,16.204649209976196
F200710_WASHING1_-10,F200710,WASHING,1,-10.0,bayes,,11.64606049656868
F200710_WASHING1_-5,F200710,WASHING,1,-5.0,bayes,,9.602915048599243
F200710_WASHING1_0,F200710,WASHING,1,0.0,bayes,,6.578912138938904
F200710_WASHING1_5,F200710,WASHING,1,5.0,bayes,,6.82513952255249
F200710_WASHING1_10,F200710,WASHING,1,10.0,bayes,,5.174126625061035
F200710_WASHING1_20,F200710,WASHING,1,20.0,bayes,,1.488025188446045
F200710_WASHING1_inf,F200710,WASHING,1,inf,bayes,,
F200710_WASHING2_-20,F200710,WASHING,2,-20.0,bayes,,18.111070543527603
F200710_WASHING2_-10,F200710,WASHING,2,-10.0,bayes,,13.01986575126648
F200710_WASHING2_-5,F200710,WASHING,2,-5.0,bayes,,10.748637318611145
F200710_WASHING2_0,F200710,WASHING,2,0.0,bayes,,10.089608430862427
F200710_WASHING2_5,F200710,WASHING,2,5.0,bayes,,8.224358558654785
F200710_WASHING2_10,F200710,WASHING,2,10.0,bayes,,6.6634297370910645
F200710_WASHING2_20,F200710,WASHING,2,20.0,bayes,,3.3887147903442383
F200710_WASHING2_inf,F200710,WASHING,2,inf,bayes,,
F200710_WASHING3_-20,F200710,WASHING,3,-20.0,bayes,,17.877080142498016
F200710_WASHING3_-10,F200710,WASHING,3,-10.0,bayes,,12.726476490497589
F200710_WASHING3_-5,F200710,WASHING,3,-5.0,bayes,,10.140564441680908
F200710_WASHING3_0,F200710,WASHING,3,0.0,bayes,,9.53049898147583
F200710_WASHING3_5,F200710,WASHING,3,5.0,bayes,,8.158893585205078
F200710_WASHING3_10,F200710,WASHING,3,10.0,bayes,,5.878239870071411
F200710_WASHING3_20,F200710,WASHING,3,20.0,bayes,,2.3151707649230957
F200710_WASHING3_inf,F200710,WASHING,3,inf,bayes,,
F200710_WASHING4_-20,F200710,WASHING,4,-20.0,bayes,,18.290867507457733
F200710_WASHING4_-10,F200710,WASHING,4,-10.0,bayes,,13.032523095607758
F200710_WASHING4_-5,F200710,WASHING,4,-5.0,bayes,,10.76114535331726
F200710_WASHING4_0,F200710,WASHING,4,0.0,bayes,,9.957011938095093
F200710_WASHING4_5,F200710,WASHING,4,5.0,bayes,,8.30514907836914
F200710_WASHING4_10,F200710,WASHING,4,10.0,bayes,,6.361256837844849
F200710_WASHING4_20,F200710,WASHING,4,20.0,bayes,,2.4513697624206543
F200710_WASHING4_inf,F200710,WASHING,4,inf,bayes,,
F200501_SNOW0_-20,F200501,SNOW,0,-20.0,binary,,10.327736735343933
F200501_SNOW0_-10,F200501,SNOW,0,-10.0,binary,,8.4769806265831
F200501_SNOW0_-5,F200501,SNOW,0,-5.0,binary,,6.850977540016174
F200501_SNOW0_0,F200501,SNOW,0,0.0,binary,,5.967371463775635
F200501_SNOW0_5,F200501,SNOW,0,5.0,binary,,4.887371063232422
F200501_SNOW0_10,F200501,SNOW,0,10.0,binary,,4.147156476974487
F200501_SNOW0_20,F200501,SNOW,0,20.0,binary,,1.5508580207824707
F200501_SNOW0_inf,F200501,SNOW,0,inf,binary,,
F200501_SNOW1_-20,F200501,SNOW,1,-20.0,binary,,9.718410968780518
F200501_SNOW1_-10,F200501,SNOW,1,-10.0,binary,,8.010709136724472
F200501_SNOW1_-5,F200501,SNOW,1,-5.0,binary,,6.249338984489441
F200501_SNOW1_0,F200501,SNOW,1,0.0,binary,,5.265487432479858
F200501_SNOW1_5,F200501,SNOW,1,5.0,binary,,4.709794521331787
F200501_SNOW1_10,F200501,SNOW,1,10.0,binary,,3.587784767150879
F200501_SNOW1_20,F200501,SNOW,1,20.0,binary,,1.4415454864501953
F200501_SNOW1_inf,F200501,SNOW,1,inf,binary,,
F200501_SNOW2_-20,F200501,SNOW,2,-20.0,binary,,9.760280847549438
F200501_SNOW2_-10,F200501,SNOW,2,-10.0,binary,,8.118737041950226
F200501_SNOW2_-5,F200501,SNOW,2,-5.0,binary,,6.8038371205329895
F200501_SNOW2_0,F200501,SNOW,2,0.0,binary,,5.716273784637451
F200501_SNOW2_5,F200501,SNOW,2,5.0,binary,,4.9697911739349365
F200501_SNOW2_10,F200501,SNOW,2,10.0,binary,,3.8602006435394287
F200501_SNOW2_20,F200501,SNOW,2,20.0,binary,,1.2694525718688965
F200501_SNOW2_inf,F200501,SNOW,2,inf,binary,,
F200501_SNOW3_-20,F200501,SNOW,3,-20.0,binary,,7.923901081085205
F200501_SNOW3_-10,F200501,SNOW,3,-10.0,binary,,6.6776517033576965
F200501_SNOW3_-5,F200501,SNOW,3,-5.0,binary,,5.6100524961948395
F200501_SNOW3_0,F200501,SNOW,3,0.0,binary,,4.226771593093872
F200501_SNOW3_5,F200501,SNOW,3,5.0,binary,,3.7505561113357544
F200501_SNOW3_10,F200501,SNOW,3,10.0,binary,,3.0686962604522705
F200501_SNOW3_20,F200501,SNOW,3,20.0,binary,,1.3219642639160156
F200501_SNOW3_inf,F200501,SNOW,3,inf,binary,,
F200501_SNOW4_-20,F200501,SNOW,4,-20.0,binary,,5.990225076675415
F200501_SNOW4_-10,F200501,SNOW,4,-10.0,binary,,5.576352179050446
F200501_SNOW4_-5,F200501,SNOW,4,-5.0,binary,,5.391552895307541
F200501_SNOW4_0,F200501,SNOW,4,0.0,binary,,5.279906392097473
F200501_SNOW4_5,F200501,SNOW,4,5.0,binary,,4.632103443145752
F200501_SNOW4_10,F200501,SNOW,4,10.0,binary,,3.8591575622558594
F200501_SNOW4_20,F200501,SNOW,4,20.0,binary,,1.7852401733398438
F200501_SNOW4_inf,F200501,SNOW,4,inf,binary,,
F200501_VACUUM0_-20,F200501,VACUUM,0,-20.0,binary,,2.2234761714935303
F200501_VACUUM0_-10,F200501,VACUUM,0,-10.0,binary,,2.1119797229766846
F200501_VACUUM0_-5,F200501,VACUUM,0,-5.0,binary,,2.060302197933197
F200501_VACUUM0_0,F200501,VACUUM,0,0.0,binary,,1.9276000559329987
F200501_VACUUM0_5,F200501,VACUUM,0,5.0,binary,,1.7047792673110962
F200501_VACUUM0_10,F200501,VACUUM,0,10.0,binary,,1.476377248764038
F200501_VACUUM0_20,F200501,VACUUM,0,20.0,binary,,0.5453920364379883
F200501_VACUUM0_inf,F200501,VACUUM,0,inf,binary,,
F200501_VACUUM1_-20,F200501,VACUUM,1,-20.0,binary,,3.520411252975464
F200501_VACUUM1_-10,F200501,VACUUM,1,-10.0,binary,,3.310287594795227
F200501_VACUUM1_-5,F200501,VACUUM,1,-5.0,binary,,3.18381130695343
F200501_VACUUM1_0,F200501,VACUUM,1,0.0,binary,,3.013010323047638
F200501_VACUUM1_5,F200501,VACUUM,1,5.0,binary,,2.8099513053894043
F200501_VACUUM1_10,F200501,VACUUM,1,10.0,binary,,2.2046029567718506
F200501_VACUUM1_20,F200501,VACUUM,1,20.0,binary,,1.3943839073181152
F200501_VACUUM1_inf,F200501,VACUUM,1,inf,binary,,
F200501_VACUUM2_-20,F200501,VACUUM,2,-20.0,binary,,4.052977561950684
F200501_VACUUM2_-10,F200501,VACUUM,2,-10.0,binary,,3.884328603744507
F200501_VACUUM2_-5,F200501,VACUUM,2,-5.0,binary,,3.516027331352234
F200501_VACUUM2_0,F200501,VACUUM,2,0.0,binary,,3.079347312450409
F200501_VACUUM2_5,F200501,VACUUM,2,5.0,binary,,2.6843583583831787
F200501_VACUUM2_10,F200501,VACUUM,2,10.0,binary,,2.2167086601257324
F200501_VACUUM2_20,F200501,VACUUM,2,20.0,binary,,1.1635541915893555
F200501_VACUUM2_inf,F200501,VACUUM,2,inf,binary,,
F200501_VACUUM3_-20,F200501,VACUUM,3,-20.0,binary,,4.387102127075195
F200501_VACUUM3_-10,F200501,VACUUM,3,-10.0,binary,,4.271583557128906
F200501_VACUUM3_-5,F200501,VACUUM,3,-5.0,binary,,4.131484478712082
F200501_VACUUM3_0,F200501,VACUUM,3,0.0,binary,,3.583235442638397
F200501_VACUUM3_5,F200501,VACUUM,3,5.0,binary,,3.333471417427063
F200501_VACUUM3_10,F200501,VACUUM,3,10.0,binary,,2.902045249938965
F200501_VACUUM3_20,F200501,VACUUM,3,20.0,binary,,1.4506959915161133
F200501_VACUUM3_inf,F200501,VACUUM,3,inf,binary,,
F200501_VACUUM4_-20,F200501,VACUUM,4,-20.0,binary,,4.637725353240967
F200501_VACUUM4_-10,F200501,VACUUM,4,-10.0,binary,,4.691219925880432
F200501_VACUUM4_-5,F200501,VACUUM,4,-5.0,binary,,4.590091444551945
F200501_VACUUM4_0,F200501,VACUUM,4,0.0,binary,,4.310893416404724
F200501_VACUUM4_5,F200501,VACUUM,4,5.0,binary,,3.796863555908203
F200501_VACUUM4_10,F200501,VACUUM,4,10.0,binary,,3.3473992347717285
F200501_VACUUM4_20,F200501,VACUUM,4,20.0,binary,,2.479994297027588
F200501_VACUUM4_inf,F200501,VACUUM,4,inf,binary,,
F200501_WASHING0_-20,F200501,WASHING,0,-20.0,binary,,10.279433727264404
F200501_WASHING0_-10,F200501,WASHING,0,-10.0,binary,,9.39869198948145
F200501_WASHING0_-5,F200501,WASHING,0,-5.0,binary,,8.441506028175354
F200501_WASHING0_0,F200501,WASHING,0,0.0,binary,,7.98462986946106
F200501_WASHING0_5,F200501,WASHING,0,5.0,binary,,6.666923761367798
F200501_WASHING0_10,F200501,WASHING,0,10.0,binary,,5.1667869091033936
F200501_WASHING0_20,F200501,WASHING,0,20.0,binary,,1.8886756896972656
F200501_WASHING0_inf,F200501,WASHING,0,inf,binary,,
F200501_WASHING1_-20,F200501,WASHING,1,-20.0,binary,,12.703253626823425
F200501_WASHING1_-10,F200501,WASHING,1,-10.0,binary,,8.980974182486534
F200501_WASHING1_-5,F200501,WASHING,1,-5.0,binary,,8.326301574707031
F200501_WASHING1_0,F200501,WASHING,1,0.0,binary,,7.478599548339844
F200501_WASHING1_5,F200501,WASHING,1,5.0,binary,,6.876903772354126
F200501_WASHING1_10,F200501,WASHING,1,10.0,binary,,5.565907955169678
F200501_WASHING1_20,F200501,WASHING,1,20.0,binary,,2.6570773124694824
F200501_WASHING1_inf,F200501,WASHING,1,inf,binary,,
F200501_WASHING2_-20,F200501,WASHING,2,-20.0,binary,,12.12138056755066
F200501_WASHING2_-10,F200501,WASHING,2,-10.0,binary,,10.178105514496565
F200501_WASHING2_-5,F200501,WASHING,2,-5.0,binary,,9.185832738876343
F200501_WASHING2_0,F200501,WASHING,2,0.0,binary,,8.44153642654419
F200501_WASHING2_5,F200501,WASHING,2,5.0,binary,,7.0309364795684814
F200501_WASHING2_10,F200501,WASHING,2,10.0,binary,,5.527721643447876
F200501_WASHING2_20,F200501,WASHING,2,20.0,binary,,1.9258666038513184
F200501_WASHING2_inf,F200501,WASHING,2,inf,binary,,
F200501_WASHING3_-20,F200501,WASHING,3,-20.0,binary,,12.51926839351654
F200501_WASHING3_-10,F200501,WASHING,3,-10.0,binary,,11.65402740240097
F200501_WASHING3_-5,F200501,WASHING,3,-5.0,binary,,11.174768209457397
F200501_WASHING3_0,F200501,WASHING,3,0.0,binary,,9.799997210502625
F200501_WASHING3_5,F200501,WASHING,3,5.0,binary,,7.48291015625
F200501_WASHING3_10,F200501,WASHING,3,10.0,binary,,5.323261022567749
F200501_WASHING3_20,F200501,WASHING,3,20.0,binary,,2.303640842437744
F200501_WASHING3_inf,F200501,WASHING,3,inf,binary,,
F200501_WASHING4_-20,F200501,WASHING,4,-20.0,binary,,10.966266989707947
F200501_WASHING4_-10,F200501,WASHING,4,-10.0,binary,,10.060798446647823
F200501_WASHING4_-5,F200501,WASHING,4,-5.0,binary,,9.336105287075043
F200501_WASHING4_0,F200501,WASHING,4,0.0,binary,,8.476078510284424
F200501_WASHING4_5,F200501,WASHING,4,5.0,binary,,7.4267566204071045
F200501_WASHING4_10,F200501,WASHING,4,10.0,binary,,6.262314319610596
F200501_WASHING4_20,F200501,WASHING,4,20.0,binary,,2.4935269355773926
F200501_WASHING4_inf,F200501,WASHING,4,inf,binary,,
F200502_SNOW0_-20,F200502,SNOW,0,-20.0,binary,,11.616902947425842
F200502_SNOW0_-10,F200502,SNOW,0,-10.0,binary,,9.411210790276527
F200502_SNOW0_-5,F200502,SNOW,0,-5.0,binary,,7.871429026126862
F200502_SNOW0_0,F200502,SNOW,0,0.0,binary,,6.924413442611694
F200502_SNOW0_5,F200502,SNOW,0,5.0,binary,,6.244038343429565
F200502_SNOW0_10,F200502,SNOW,0,10.0,binary,,5.07105827331543
F200502_SNOW0_20,F200502,SNOW,0,20.0,binary,,1.091909408569336
F200502_SNOW0_inf,F200502,SNOW,0,inf,binary,,
F200502_SNOW1_-20,F200502,SNOW,1,-20.0,binary,,5.762982368469238
F200502_SNOW1_-10,F200502,SNOW,1,-10.0,binary,,5.164339244365692
F200502_SNOW1_-5,F200502,SNOW,1,-5.0,binary,,4.982943419599906
F200502_SNOW1_0,F200502,SNOW,1,0.0,binary,,4.858707785606384
F200502_SNOW1_5,F200502,SNOW,1,5.0,binary,,4.239616394042969
F200502_SNOW1_10,F200502,SNOW,1,10.0,binary,,3.4144532680511475
F200502_SNOW1_20,F200502,SNOW,1,20.0,binary,,0.7969188690185547
F200502_SNOW1_inf,F200502,SNOW,1,inf,binary,,
F200502_SNOW2_-20,F200502,SNOW,2,-20.0,binary,,9.997994899749756
F200502_SNOW2_-10,F200502,SNOW,2,-10.0,binary,,8.731377571821213
F200502_SNOW2_-5,F200502,SNOW,2,-5.0,binary,,8.235387802124023
F200502_SNOW2_0,F200502,SNOW,2,0.0,binary,,7.413226366043091
F200502_SNOW2_5,F200502,SNOW,2,5.0,binary,,6.595213413238525
F200502_SNOW2_10,F200502,SNOW,2,10.0,binary,,5.354777574539185
F200502_SNOW2_20,F200502,SNOW,2,20.0,binary,,1.5701031684875488
F200502_SNOW2_inf,F200502,SNOW,2,inf,binary,,
F200502_SNOW3_-20,F200502,SNOW,3,-20.0,binary,,10.7925945520401
F200502_SNOW3_-10,F200502,SNOW,3,-10.0,binary,,8.814058676362038
F200502_SNOW3_-5,F200502,SNOW,3,-5.0,binary,,7.0196788012981415
F200502_SNOW3_0,F200502,SNOW,3,0.0,binary,,6.1343324184417725
F200502_SNOW3_5,F200502,SNOW,3,5.0,binary,,5.246374607086182
F200502_SNOW3_10,F200502,SNOW,3,10.0,binary,,4.108858108520508
F200502_SNOW3_20,F200502,SNOW,3,20.0,binary,,0.9718585014343262
F200502_SNOW3_inf,F200502,SNOW,3,inf,binary,,
F200502_SNOW4_-20,F200502,SNOW,4,-20.0,binary,,9.496172666549683
F200502_SNOW4_-10,F200502,SNOW,4,-10.0,binary,,8.483904153108597
F200502_SNOW4_-5,F200502,SNOW,4,-5.0,binary,,7.599982917308807
F200502_SNOW4_0,F200502,SNOW,4,0.0,binary,,6.969394087791443
F200502_SNOW4_5,F200502,SNOW,4,5.0,binary,,6.3374364376068115
F200502_SNOW4_10,F200502,SNOW,4,10.0,binary,,4.990588426589966
F200502_SNOW4_20,F200502,SNOW,4,20.0,binary,,1.2639427185058594
F200502_SNOW4_inf,F200502,SNOW,4,inf,binary,,
F200502_VACUUM0_-20,F200502,VACUUM,0,-20.0,binary,,1.0975277423858643
F200502_VACUUM0_-10,F200502,VACUUM,0,-10.0,binary,,1.033773422241211
F200502_VACUUM0_-5,F200502,VACUUM,0,-5.0,binary,,1.0012128949165344
F200502_VACUUM0_0,F200502,VACUUM,0,0.0,binary,,0.930490642786026
F200502_VACUUM0_5,F200502,VACUUM,0,5.0,binary,,0.8397173881530762
F200502_VACUUM0_10,F200502,VACUUM,0,10.0,binary,,0.7425689697265625
F200502_VACUUM0_20,F200502,VACUUM,0,20.0,binary,,0.05539417266845703
F200502_VACUUM0_inf,F200502,VACUUM,0,inf,binary,,
F200502_VACUUM1_-20,F200502,VACUUM,1,-20.0,binary,,2.4396169185638428
F200502_VACUUM1_-10,F200502,VACUUM,1,-10.0,binary,,2.3752450942993164
F200502_VACUUM1_-5,F200502,VACUUM,1,-5.0,binary,,2.2717246413230896
F200502_VACUUM1_0,F200502,VACUUM,1,0.0,binary,,2.0318640768527985
F200502_VACUUM1_5,F200502,VACUUM,1,5.0,binary,,1.7341923713684082
F200502_VACUUM1_10,F200502,VACUUM,1,10.0,binary,,1.5569233894348145
F200502_VACUUM1_20,F200502,VACUUM,1,20.0,binary,,0.9131407737731934
F200502_VACUUM1_inf,F200502,VACUUM,1,inf,binary,,
F200502_VACUUM2_-20,F200502,VACUUM,2,-20.0,binary,,6.508235931396484
F200502_VACUUM2_-10,F200502,VACUUM,2,-10.0,binary,,6.177545487880707
F200502_VACUUM2_-5,F200502,VACUUM,2,-5.0,binary,,5.780416056513786
F200502_VACUUM2_0,F200502,VACUUM,2,0.0,binary,,5.184576511383057
F200502_VACUUM2_5,F200502,VACUUM,2,5.0,binary,,4.605497717857361
F200502_VACUUM2_10,F200502,VACUUM,2,10.0,binary,,3.7676453590393066
F200502_VACUUM2_20,F200502,VACUUM,2,20.0,binary,,2.0006155967712402
F200502_VACUUM2_inf,F200502,VACUUM,2,inf,binary,,
F200502_VACUUM3_-20,F200502,VACUUM,3,-20.0,binary,,7.941511869430542
F200502_VACUUM3_-10,F200502,VACUUM,3,-10.0,binary,,7.67543837428093
F200502_VACUUM3_-5,F200502,VACUUM,3,-5.0,binary,,6.76765501499176
F200502_VACUUM3_0,F200502,VACUUM,3,0.0,binary,,5.962287783622742
F200502_VACUUM3_5,F200502,VACUUM,3,5.0,binary,,5.012836456298828
F200502_VACUUM3_10,F200502,VACUUM,3,10.0,binary,,4.194827079772949
F200502_VACUUM3_20,F200502,VACUUM,3,20.0,binary,,1.598803997039795
F200502_VACUUM3_inf,F200502,VACUUM,3,inf,binary,,
F200502_VACUUM4_-20,F200502,VACUUM,4,-20.0,binary,,3.4085023403167725
F200502_VACUUM4_-10,F200502,VACUUM,4,-10.0,binary,,3.0995404720306396
F200502_VACUUM4_-5,F200502,VACUUM,4,-5.0,binary,,2.64797642827034
F200502_VACUUM4_0,F200502,VACUUM,4,0.0,binary,,2.4710971117019653
F200502_VACUUM4_5,F200502,VACUUM,4,5.0,binary,,2.195747494697571
