filename,speech_name,noise_name,realization,SNR,technique,pesq,stoi,srmr,llr,csii
F200507_VACUUM3_inf,F200507,VACUUM,3,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_VACUUM4_-20,F200507,VACUUM,4,-20,noisy,3.08831286430359,0.363209454013622,1.73710905560148,1.79822501269372,0.0695969452537724
F200507_VACUUM4_-10,F200507,VACUUM,4,-10,noisy,3.07011604309082,0.495803148784056,1.80430456751297,1.75980130541517,0.184451655684468
F200507_VACUUM4_-5,F200507,VACUUM,4,-5,noisy,0.692856967449188,0.57976689689558,2.26019779067396,1.67419977895411,0.277554365813553
F200507_VACUUM4_0,F200507,VACUUM,4,0,noisy,1.39072000980377,0.666111084931872,3.7437877267923,1.5102195477482,0.391564334329365
F200507_VACUUM4_5,F200507,VACUUM,4,5,noisy,1.73133254051208,0.760527848790767,6.68390426691753,1.26481275748944,0.515213983661294
F200507_VACUUM4_10,F200507,VACUUM,4,10,noisy,2.07869362831116,0.857163495759869,9.88902034478393,0.978056345305954,0.631281109513071
F200507_VACUUM4_20,F200507,VACUUM,4,20,noisy,2.75430130958557,0.963310208135084,12.7078199970236,0.459042566092162,0.830601119196312
F200507_VACUUM4_inf,F200507,VACUUM,4,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_WASHING0_-20,F200507,WASHING,0,-20,noisy,0.391380608081818,0.362083292269578,0.39316270024651,1.3424159262497,0.0687292462387918
F200507_WASHING0_-10,F200507,WASHING,0,-10,noisy,1.1663852930069,0.534831857873111,0.671305751134247,1.06539340456429,0.266936798313536
F200507_WASHING0_-5,F200507,WASHING,0,-5,noisy,1.51978671550751,0.653567755662364,1.48810617667187,0.84650926668569,0.412709961410533
F200507_WASHING0_0,F200507,WASHING,0,0,noisy,1.88337421417236,0.763274711373439,3.62794273800001,0.623969459907846,0.566763457006187
F200507_WASHING0_5,F200507,WASHING,0,5,noisy,2.23530507087708,0.849709791690221,7.10895966765215,0.420807081043023,0.7089714043869
F200507_WASHING0_10,F200507,WASHING,0,10,noisy,2.61072134971619,0.912032998863759,10.2993412671453,0.25352426363406,0.84035943435529
F200507_WASHING0_20,F200507,WASHING,0,20,noisy,3.50993037223816,0.979090390621306,12.8187252605198,0.0674874901595133,0.986439093840123
F200507_WASHING0_inf,F200507,WASHING,0,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_WASHING1_-20,F200507,WASHING,1,-20,noisy,2.65238094329834,0.335475587996461,0.698803735486876,1.34032259155219,0.00804526291384425
F200507_WASHING1_-10,F200507,WASHING,1,-10,noisy,1.01690542697906,0.50670891257647,0.829275135053602,1.12656622027599,0.15395969360324
F200507_WASHING1_-5,F200507,WASHING,1,-5,noisy,1.31186306476593,0.626281690505205,1.37297442705328,0.940244938659101,0.272847662117285
F200507_WASHING1_0,F200507,WASHING,1,0,noisy,1.69299733638763,0.738816921662807,3.11499056724069,0.714089932674194,0.418262215668536
F200507_WASHING1_5,F200507,WASHING,1,5,noisy,2.06784152984619,0.833561788765816,6.48039521006608,0.492583520741674,0.579433221520269
F200507_WASHING1_10,F200507,WASHING,1,10,noisy,2.44236016273499,0.907343917807398,9.94293692225418,0.300487444240365,0.742350225682182
F200507_WASHING1_20,F200507,WASHING,1,20,noisy,3.33852434158325,0.98213728332436,12.7917581278047,0.0800563342485025,0.948111763857145
F200507_WASHING1_inf,F200507,WASHING,1,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_WASHING2_-20,F200507,WASHING,2,-20,noisy,0.56535142660141,0.331338543956368,0.457477627134877,1.34100829387851,0.0542095505939339
F200507_WASHING2_-10,F200507,WASHING,2,-10,noisy,1.06156265735626,0.507444693351328,0.694074146576073,1.07390068560676,0.249427665688786
F200507_WASHING2_-5,F200507,WASHING,2,-5,noisy,1.4396733045578,0.633926308314861,1.4484490411336,0.865127356357156,0.395499397000103
F200507_WASHING2_0,F200507,WASHING,2,0,noisy,1.85606265068054,0.750108210704611,3.49581789608617,0.648328059549824,0.55172274129817
F200507_WASHING2_5,F200507,WASHING,2,5,noisy,2.24259662628174,0.840572389523349,7.01661191986408,0.443530552173828,0.697554700195829
F200507_WASHING2_10,F200507,WASHING,2,10,noisy,2.59762120246887,0.90578627383908,10.3256281768084,0.26951045329011,0.833482632359488
F200507_WASHING2_20,F200507,WASHING,2,20,noisy,3.52381110191345,0.975781018366355,12.9070852599201,0.0704352990382548,0.984967832117647
F200507_WASHING2_inf,F200507,WASHING,2,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_WASHING3_-20,F200507,WASHING,3,-20,noisy,0.726157307624817,0.382729306965258,0.389020571835906,1.33531365161237,0.0505917898032842
F200507_WASHING3_-10,F200507,WASHING,3,-10,noisy,1.15612232685089,0.547605452524914,0.706540965496891,1.06601781992192,0.249785935129261
F200507_WASHING3_-5,F200507,WASHING,3,-5,noisy,1.51600790023804,0.660585978758439,1.54706517656358,0.855425987885835,0.401118220573235
F200507_WASHING3_0,F200507,WASHING,3,0,noisy,1.89021396636963,0.768576550977459,3.66774017268376,0.636184715477681,0.558594782948924
F200507_WASHING3_5,F200507,WASHING,3,5,noisy,2.2472198009491,0.860453768406058,7.10857516397567,0.431244181954444,0.70386439796923
F200507_WASHING3_10,F200507,WASHING,3,10,noisy,2.62429451942444,0.922685386928369,10.2780262597598,0.259700745377051,0.838091436794358
F200507_WASHING3_20,F200507,WASHING,3,20,noisy,3.57201910018921,0.982713622692102,12.798671826772,0.0673346044576551,0.985819621937171
F200507_WASHING3_inf,F200507,WASHING,3,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200507_WASHING4_-20,F200507,WASHING,4,-20,noisy,0.800409436225891,0.368678368572155,0.400867275522982,1.33166246832642,0.0639513967266635
F200507_WASHING4_-10,F200507,WASHING,4,-10,noisy,1.11903214454651,0.545209740865571,0.67394718952333,1.05720130960825,0.274537315771063
F200507_WASHING4_-5,F200507,WASHING,4,-5,noisy,1.48876345157623,0.662671492227499,1.45847422475925,0.847635846992677,0.41835279591148
F200507_WASHING4_0,F200507,WASHING,4,0,noisy,1.88261950016022,0.769445050420151,3.49072109450092,0.628363236528504,0.57090425753929
F200507_WASHING4_5,F200507,WASHING,4,5,noisy,2.26203942298889,0.85369430258439,6.89177324493923,0.422864762400699,0.714150455137473
F200507_WASHING4_10,F200507,WASHING,4,10,noisy,2.6366024017334,0.912936107390399,10.1122572464123,0.251766537524239,0.845904254789209
F200507_WASHING4_20,F200507,WASHING,4,20,noisy,3.569504737854,0.978426001916402,12.7404155053274,0.0661873521791753,0.987050477165331
F200507_WASHING4_inf,F200507,WASHING,4,Inf,noisy,4.5,0.999999999999999,13.2209470820811,0,1
F200508_SNOW0_-20,F200508,SNOW,0,-20,noisy,0.689385950565338,0.237329793445163,0.514435360829306,1.40391349753729,0.00387130840959115
F200508_SNOW0_-10,F200508,SNOW,0,-10,noisy,1.16031455993652,0.28575596389555,0.544407139649335,1.36268250459492,0.0517468233179233
F200508_SNOW0_-5,F200508,SNOW,0,-5,noisy,0.95893269777298,0.354734910390675,0.729441741255268,1.27947441961083,0.126114842226523
F200508_SNOW0_0,F200508,SNOW,0,0,noisy,1.42327272891998,0.457440535025712,1.50064698330918,1.13121080300786,0.24033908582805
F200508_SNOW0_5,F200508,SNOW,0,5,noisy,1.63956570625305,0.582997241020094,3.93415715378278,0.923301259543928,0.380404264451567
F200508_SNOW0_10,F200508,SNOW,0,10,noisy,1.98763453960419,0.720922742960809,9.36446869463624,0.699960210644886,0.530347799016335
F200508_SNOW0_20,F200508,SNOW,0,20,noisy,2.63722538948059,0.92587934281703,22.1428832437994,0.322702527690475,0.828191290913883
F200508_SNOW0_inf,F200508,SNOW,0,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_SNOW1_-20,F200508,SNOW,1,-20,noisy,0.702072501182556,0.282584012069667,0.407934246169815,1.40713720449534,0.000138141073961413
F200508_SNOW1_-10,F200508,SNOW,1,-10,noisy,0.835192918777466,0.328002043306569,0.466761404295063,1.36533063338866,0.0237699625910657
F200508_SNOW1_-5,F200508,SNOW,1,-5,noisy,0.995010077953339,0.389653748671433,0.707307103726164,1.27924197424813,0.0966029625065927
F200508_SNOW1_0,F200508,SNOW,1,0,noisy,1.27105021476746,0.487558784407197,1.57032980283877,1.12192936444715,0.209046747710064
F200508_SNOW1_5,F200508,SNOW,1,5,noisy,1.62793707847595,0.606439095030612,4.14258863116264,0.908238706694284,0.354402351223484
F200508_SNOW1_10,F200508,SNOW,1,10,noisy,1.99068915843964,0.735347967207043,9.8042690952251,0.694390445081257,0.506658448524714
F200508_SNOW1_20,F200508,SNOW,1,20,noisy,2.67313623428345,0.929140355118775,22.7337080162927,0.326991534310154,0.81282294304641
F200508_SNOW1_inf,F200508,SNOW,1,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_SNOW2_-20,F200508,SNOW,2,-20,noisy,0.667120337486267,0.265880255177204,0.327960418841927,1.39774640331,0.0012401235008747
F200508_SNOW2_-10,F200508,SNOW,2,-10,noisy,0.678352057933807,0.310447444520539,0.385393247723552,1.35801935037854,0.0151924914875237
F200508_SNOW2_-5,F200508,SNOW,2,-5,noisy,0.855650782585144,0.369117091538698,0.580847579564584,1.28064046658354,0.0892969306918522
F200508_SNOW2_0,F200508,SNOW,2,0,noisy,1.20710170269012,0.464087905466816,1.31874986091216,1.14017817194821,0.213140726008574
F200508_SNOW2_5,F200508,SNOW,2,5,noisy,1.59507763385773,0.589312904744249,3.6003436596319,0.937764709438761,0.361747654996448
F200508_SNOW2_10,F200508,SNOW,2,10,noisy,1.99067604541779,0.727152833596564,8.90562400442623,0.708623782674488,0.517143083107565
F200508_SNOW2_20,F200508,SNOW,2,20,noisy,2.69940781593323,0.920282568720706,22.2438145880469,0.313957387337347,0.816877225873579
F200508_SNOW2_inf,F200508,SNOW,2,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_SNOW3_-20,F200508,SNOW,3,-20,noisy,0.876123368740082,0.279822946791402,0.310096225787875,1.3249697960291,0.00199397978429364
F200508_SNOW3_-10,F200508,SNOW,3,-10,noisy,0.819294929504395,0.328719899211333,0.374966707366589,1.27391031096175,0.0226119002311149
F200508_SNOW3_-5,F200508,SNOW,3,-5,noisy,0.971726953983307,0.394600073725676,0.62313020625316,1.18919637020657,0.0978634068431367
F200508_SNOW3_0,F200508,SNOW,3,0,noisy,1.26234400272369,0.497243699420676,1.51625048817791,1.03876203670105,0.234864825125672
F200508_SNOW3_5,F200508,SNOW,3,5,noisy,1.63881409168243,0.621580112736816,4.15705738379862,0.840923167813788,0.383248357808049
F200508_SNOW3_10,F200508,SNOW,3,10,noisy,2.01283121109009,0.74813780329728,9.88400412348085,0.639386827343787,0.537219100664482
F200508_SNOW3_20,F200508,SNOW,3,20,noisy,2.6907377243042,0.927286804422668,22.7314485046499,0.308139458681168,0.845491510428006
F200508_SNOW3_inf,F200508,SNOW,3,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_SNOW4_-20,F200508,SNOW,4,-20,noisy,0.548605918884277,0.264895313714255,0.312294527952876,1.36267835654388,0.000939166348469595
F200508_SNOW4_-10,F200508,SNOW,4,-10,noisy,0.748559534549713,0.3098718921637,0.381440989378206,1.31925708828424,0.0169986321935499
F200508_SNOW4_-5,F200508,SNOW,4,-5,noisy,0.924778759479523,0.366196155686157,0.611770826803038,1.24001186725557,0.100479175849975
F200508_SNOW4_0,F200508,SNOW,4,0,noisy,1.24425852298737,0.459879225262137,1.42552420257551,1.09734115145656,0.227446537469927
F200508_SNOW4_5,F200508,SNOW,4,5,noisy,1.63499701023102,0.588232540760095,3.83841184226316,0.888438099206465,0.373139772816376
F200508_SNOW4_10,F200508,SNOW,4,10,noisy,2.02798581123352,0.726177758005289,9.21621062607387,0.666389303324109,0.525916668472459
F200508_SNOW4_20,F200508,SNOW,4,20,noisy,2.7188184261322,0.927249288875704,22.1478927409795,0.303728601389791,0.828371063729303
F200508_SNOW4_inf,F200508,SNOW,4,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_VACUUM0_-20,F200508,VACUUM,0,-20,noisy,0.883629739284515,0.302193144319041,0.882314310613866,1.76676022184732,0.0341954233083772
F200508_VACUUM0_-10,F200508,VACUUM,0,-10,noisy,0.99578720331192,0.36879039321325,1.03964742602121,1.75007407447271,0.149160181245142
F200508_VACUUM0_-5,F200508,VACUUM,0,-5,noisy,1.11498022079468,0.423153129492225,1.56041177409603,1.68840585626379,0.228832696498362
F200508_VACUUM0_0,F200508,VACUUM,0,0,noisy,1.35097968578339,0.500359514481744,3.18350666862466,1.54061154035021,0.324510361943174
F200508_VACUUM0_5,F200508,VACUUM,0,5,noisy,1.6964989900589,0.598826216035626,7.07718838000699,1.33299933992904,0.443549435534507
F200508_VACUUM0_10,F200508,VACUUM,0,10,noisy,2.02810764312744,0.708500418264621,13.4261529420053,1.08246468846172,0.568887422856128
F200508_VACUUM0_20,F200508,VACUUM,0,20,noisy,2.57109665870667,0.895683595137174,23.4948861005255,0.574798101240317,0.772444612457746
F200508_VACUUM0_inf,F200508,VACUUM,0,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_VACUUM1_-20,F200508,VACUUM,1,-20,noisy,0.95220947265625,0.322175430095622,0.568852743967096,1.84768254294662,0.0480993567124473
F200508_VACUUM1_-10,F200508,VACUUM,1,-10,noisy,1.08058130741119,0.403240234062208,0.803737215074135,1.84155207087746,0.185645911064991
F200508_VACUUM1_-5,F200508,VACUUM,1,-5,noisy,1.18577241897583,0.465215387851775,1.45135365766302,1.81212028532062,0.271766430138321
F200508_VACUUM1_0,F200508,VACUUM,1,0,noisy,1.39543044567108,0.544968659281267,3.37452387668426,1.68824228828732,0.371174212877455
F200508_VACUUM1_5,F200508,VACUUM,1,5,noisy,1.73430454730988,0.638057890901269,7.80820246086036,1.50463017597356,0.479043549227366
F200508_VACUUM1_10,F200508,VACUUM,1,10,noisy,2.04153680801392,0.737334441555638,14.5252688879428,1.26271761843166,0.57873674509946
F200508_VACUUM1_20,F200508,VACUUM,1,20,noisy,2.56502604484558,0.903891837116271,23.8364190963264,0.699415037165897,0.752391559762863
F200508_VACUUM1_inf,F200508,VACUUM,1,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_VACUUM2_-20,F200508,VACUUM,2,-20,noisy,0.955681204795837,0.339849224479132,0.529389783084524,1.84683507110358,0.0528536559988501
F200508_VACUUM2_-10,F200508,VACUUM,2,-10,noisy,1.15197801589966,0.418986467432779,0.717979549928669,1.84113477926856,0.183787852165253
F200508_VACUUM2_-5,F200508,VACUUM,2,-5,noisy,1.25477802753448,0.476170802375947,1.26988383340032,1.80760094123839,0.270390795767487
F200508_VACUUM2_0,F200508,VACUUM,2,0,noisy,1.46375179290771,0.548832897958035,2.94379199852027,1.69583221701527,0.372201035628989
F200508_VACUUM2_5,F200508,VACUUM,2,5,noisy,1.780437707901,0.642645940287704,6.97156817943302,1.51007222464383,0.488035699762734
F200508_VACUUM2_10,F200508,VACUUM,2,10,noisy,2.07661771774292,0.745800128148189,13.5205802678123,1.24366960912021,0.592069192587922
F200508_VACUUM2_20,F200508,VACUUM,2,20,noisy,2.57750010490417,0.905196572190219,23.4779445154764,0.667733612606367,0.768324598709311
F200508_VACUUM2_inf,F200508,VACUUM,2,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_VACUUM3_-20,F200508,VACUUM,3,-20,noisy,1.09281837940216,0.333360612120126,1.44325288807707,1.80921946421265,0.0927673322644812
F200508_VACUUM3_-10,F200508,VACUUM,3,-10,noisy,0.949023187160492,0.436159991555412,1.77631928771788,1.79724022041299,0.233378241492049
F200508_VACUUM3_-5,F200508,VACUUM,3,-5,noisy,1.18096947669983,0.499315163521556,2.68964620791457,1.735877726057,0.32747058241385
F200508_VACUUM3_0,F200508,VACUUM,3,0,noisy,1.41033351421356,0.573768911294029,5.24372921996101,1.57654165278349,0.440715039869187
F200508_VACUUM3_5,F200508,VACUUM,3,5,noisy,1.77619516849518,0.665499142443098,10.4999342939995,1.34844953566642,0.550701963665287
F200508_VACUUM3_10,F200508,VACUUM,3,10,noisy,2.17191863059998,0.771242768379582,17.1536271379892,1.06461924322316,0.643877132996328
F200508_VACUUM3_20,F200508,VACUUM,3,20,noisy,2.91712236404419,0.934839187851618,24.5606315528458,0.514281358241085,0.804503172911425
F200508_VACUUM3_inf,F200508,VACUUM,3,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_VACUUM4_-20,F200508,VACUUM,4,-20,noisy,1.08928668498993,0.285601482655894,0.865388157165441,1.80236559810903,0.0347810749279692
F200508_VACUUM4_-10,F200508,VACUUM,4,-10,noisy,1.11834275722504,0.370330048340414,1.08646222632616,1.78232890635966,0.150637252498226
F200508_VACUUM4_-5,F200508,VACUUM,4,-5,noisy,1.24867284297943,0.431734524725818,1.7213156020346,1.71100967132052,0.232790038461117
F200508_VACUUM4_0,F200508,VACUUM,4,0,noisy,1.48445296287537,0.513099384932621,3.61449290861362,1.58849460251543,0.328789413762169
F200508_VACUUM4_5,F200508,VACUUM,4,5,noisy,1.80437362194061,0.609746487377372,8.03625543174077,1.40582898015246,0.443086614899068
F200508_VACUUM4_10,F200508,VACUUM,4,10,noisy,2.08793616294861,0.710978400882103,14.7938294128866,1.17282105263215,0.557620159514195
F200508_VACUUM4_20,F200508,VACUUM,4,20,noisy,2.66666793823242,0.892912816997929,24.1351002695231,0.641516581429125,0.746863963331419
F200508_VACUUM4_inf,F200508,VACUUM,4,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_WASHING0_-20,F200508,WASHING,0,-20,noisy,0.567022264003754,0.29815237436408,0.428285047732224,1.43775726848292,0.0482989973532156
F200508_WASHING0_-10,F200508,WASHING,0,-10,noisy,1.01168966293335,0.449730944573094,0.723439860264416,1.19312751649933,0.255161477572751
F200508_WASHING0_-5,F200508,WASHING,0,-5,noisy,1.40012264251709,0.565211684517661,1.57007435428446,1.01087256569791,0.390565516884258
F200508_WASHING0_0,F200508,WASHING,0,0,noisy,1.82404208183289,0.687025791714183,4.04182589333149,0.812028172321632,0.535663425721688
F200508_WASHING0_5,F200508,WASHING,0,5,noisy,2.2070779800415,0.788925054541767,9.36921730762803,0.614688446689182,0.688485658559448
F200508_WASHING0_10,F200508,WASHING,0,10,noisy,2.5507230758667,0.860294751353441,16.5086984942036,0.433034412333964,0.8340693507451
F200508_WASHING0_20,F200508,WASHING,0,20,noisy,3.37807154655457,0.94203478875439,24.6512094192666,0.16229220957926,0.978796618785012
F200508_WASHING0_inf,F200508,WASHING,0,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_WASHING1_-20,F200508,WASHING,1,-20,noisy,0.668464541435242,0.316051178848631,0.409884830945343,1.43287508184055,0.0261427293846821
F200508_WASHING1_-10,F200508,WASHING,1,-10,noisy,1.0081262588501,0.460694802298041,0.716235581895129,1.21216928875793,0.22584522763774
F200508_WASHING1_-5,F200508,WASHING,1,-5,noisy,1.4103821516037,0.572126286896027,1.55127283952742,1.0379379119372,0.369790343141478
F200508_WASHING1_0,F200508,WASHING,1,0,noisy,1.86386632919312,0.695030767967358,3.94075731692708,0.83921509413679,0.524024047656191
F200508_WASHING1_5,F200508,WASHING,1,5,noisy,2.23301100730896,0.800166257700617,9.04861494069119,0.637042620925866,0.681773314893397
F200508_WASHING1_10,F200508,WASHING,1,10,noisy,2.56635308265686,0.872223954390851,16.0493257084004,0.453076475383702,0.828661543477058
F200508_WASHING1_20,F200508,WASHING,1,20,noisy,3.40125870704651,0.947653162649887,24.5251909164367,0.171286496120774,0.98046516551628
F200508_WASHING1_inf,F200508,WASHING,1,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_WASHING2_-20,F200508,WASHING,2,-20,noisy,0.573464512825012,0.316146227152026,0.43348552193542,1.41424228023345,0.0507501915873391
F200508_WASHING2_-10,F200508,WASHING,2,-10,noisy,0.969507813453674,0.458045704817813,0.697904195986471,1.2042540226634,0.221507646721217
F200508_WASHING2_-5,F200508,WASHING,2,-5,noisy,1.36940145492554,0.567178400965848,1.45720719815856,1.02780823160432,0.353593753623488
F200508_WASHING2_0,F200508,WASHING,2,0,noisy,1.78679120540619,0.687284116489765,3.66113297555232,0.837332757521309,0.501150020838467
F200508_WASHING2_5,F200508,WASHING,2,5,noisy,2.16654181480408,0.789255049335728,8.46558054034041,0.642365252015738,0.654927604982077
F200508_WASHING2_10,F200508,WASHING,2,10,noisy,2.48788833618164,0.863250984319059,15.2389205610608,0.461919865069692,0.806897172710265
F200508_WASHING2_20,F200508,WASHING,2,20,noisy,3.29916620254517,0.948870611364319,24.0928162681122,0.182343787446418,0.97338747999585
F200508_WASHING2_inf,F200508,WASHING,2,Inf,noisy,4.5,0.999999999999998,26.3735646336954,0,1
F200508_WASHING3_-20,F200508,WASHING,3,-20,noisy,0.740103542804718,0.320791859488799,0.380448741848815,1.39405927604159,0.0261267656047155
